date,time,location,result,rarity,pity,banner,player_id,banner_type,pity_4
2025-12-03,13:10:12,China,ferrous_shadow,3,30,Weapon Event,player_e58daccb15,302,2
2025-12-03,13:10:12,China,ferrous_shadow,3,31,Weapon Event,player_e58daccb15,302,3
2025-12-03,13:10:12,China,harbinger_of_dawn,3,32,Weapon Event,player_e58daccb15,302,4
2025-12-03,13:10:12,China,ferrous_shadow,3,33,Weapon Event,player_e58daccb15,302,5
2025-12-03,13:10:12,China,black_tassel,3,34,Weapon Event,player_e58daccb15,302,6
2025-12-03,13:10:12,China,debate_club,3,35,Weapon Event,player_e58daccb15,302,7
2025-12-03,13:10:12,China,the_stringless,4,36,Weapon Event,player_e58daccb15,302,8
2025-12-03,13:10:12,China,the_stringless,4,37,Weapon Event,player_e58daccb15,302,1
2025-12-03,13:10:12,China,slingshot,3,38,Weapon Event,player_e58daccb15,302,1
2025-12-03,13:11:24,China,bloodtainted_greatsword,3,39,Weapon Event,player_e58daccb15,302,2
2025-12-03,13:11:24,China,cool_steel,3,40,Weapon Event,player_e58daccb15,302,3
2025-12-03,13:11:24,China,sharpshooters_oath,3,41,Weapon Event,player_e58daccb15,302,4
2025-12-03,13:11:24,China,slingshot,3,42,Weapon Event,player_e58daccb15,302,5
2025-12-03,13:11:24,China,skyrider_sword,3,43,Weapon Event,player_e58daccb15,302,6
2025-12-03,13:11:24,China,emerald_orb,3,44,Weapon Event,player_e58daccb15,302,7
2025-12-03,13:11:24,China,rainslasher,4,45,Weapon Event,player_e58daccb15,302,8
2025-12-03,13:11:24,China,debate_club,3,46,Weapon Event,player_e58daccb15,302,1
2025-12-03,13:11:24,China,skyrider_sword,3,47,Weapon Event,player_e58daccb15,302,2
2025-12-03,13:11:24,China,sharpshooters_oath,3,48,Weapon Event,player_e58daccb15,302,3
2025-12-03,13:12:32,China,bloodtainted_greatsword,3,49,Weapon Event,player_e58daccb15,302,4
2025-12-03,13:12:37,China,debate_club,3,50,Weapon Event,player_e58daccb15,302,5
2025-12-03,13:12:39,China,bloodtainted_greatsword,3,51,Weapon Event,player_e58daccb15,302,6
2025-12-03,20:13:45,China,bloodtainted_greatsword,3,52,Weapon Event,player_e58daccb15,302,7
2025-12-03,20:13:45,China,razor,4,53,Weapon Event,player_e58daccb15,302,8
2025-12-03,20:13:45,China,sharpshooters_oath,3,54,Weapon Event,player_e58daccb15,302,1
2025-12-03,20:13:45,China,cool_steel,3,55,Weapon Event,player_e58daccb15,302,2
2025-12-03,20:13:45,China,skyrider_sword,3,56,Weapon Event,player_e58daccb15,302,3
2025-12-03,20:13:45,China,bloodtainted_greatsword,3,57,Weapon Event,player_e58daccb15,302,4
2025-12-03,20:13:45,China,thrilling_tales_of_dragon_slayers,3,58,Weapon Event,player_e58daccb15,302,5
2025-12-03,20:13:45,China,thrilling_tales_of_dragon_slayers,3,59,Weapon Event,player_e58daccb15,302,6
2025-12-03,20:13:45,China,bloodtainted_greatsword,3,60,Weapon Event,player_e58daccb15,302,7
2025-12-03,20:13:45,China,the_stringless,4,61,Weapon Event,player_e58daccb15,302,8
2025-12-03,20:13:56,China,skyward_atlas,5,62,Weapon Event,player_e58daccb15,302,1
2025-12-03,20:14:07,China,black_tassel,3,1,Weapon Event,player_e58daccb15,302,2
2025-12-03,20:14:07,China,harbinger_of_dawn,3,2,Weapon Event,player_e58daccb15,302,3
2025-12-03,20:14:07,China,raven_bow,3,3,Weapon Event,player_e58daccb15,302,4
2025-12-03,20:14:07,China,harbinger_of_dawn,3,4,Weapon Event,player_e58daccb15,302,5
2025-12-03,20:14:07,China,bloodtainted_greatsword,3,5,Weapon Event,player_e58daccb15,302,6
2025-12-03,20:14:07,China,thrilling_tales_of_dragon_slayers,3,6,Weapon Event,player_e58daccb15,302,7
2025-12-03,20:14:07,China,debate_club,3,7,Weapon Event,player_e58daccb15,302,8
2025-12-03,20:14:07,China,prospectors_drill,4,8,Weapon Event,player_e58daccb15,302,9
2025-12-03,20:14:07,China,debate_club,3,9,Weapon Event,player_e58daccb15,302,1
2025-12-03,20:14:07,China,thrilling_tales_of_dragon_slayers,3,10,Weapon Event,player_e58daccb15,302,2
2025-12-03,20:14:11,China,cool_steel,3,11,Weapon Event,player_e58daccb15,302,3
2025-12-03,20:14:11,China,emerald_orb,3,12,Weapon Event,player_e58daccb15,302,4
2025-12-03,20:14:11,China,slingshot,3,13,Weapon Event,player_e58daccb15,302,5
2025-12-03,20:14:11,China,emerald_orb,3,14,Weapon Event,player_e58daccb15,302,6
2025-12-03,20:14:11,China,sharpshooters_oath,3,15,Weapon Event,player_e58daccb15,302,7
2025-12-03,20:14:11,China,kujou_sara,4,16,Weapon Event,player_e58daccb15,302,8
2025-12-03,20:14:11,China,harbinger_of_dawn,3,17,Weapon Event,player_e58daccb15,302,1
2025-12-03,20:14:11,China,black_tassel,3,18,Weapon Event,player_e58daccb15,302,2
2025-12-03,20:14:11,China,bloodtainted_greatsword,3,19,Weapon Event,player_e58daccb15,302,3
2025-12-03,20:14:11,China,slingshot,3,20,Weapon Event,player_e58daccb15,302,4
2025-12-03,20:14:15,China,wine_and_song,4,21,Weapon Event,player_e58daccb15,302,5
2025-12-03,20:14:15,China,skyrider_sword,3,22,Weapon Event,player_e58daccb15,302,1
2025-12-03,20:14:15,China,debate_club,3,23,Weapon Event,player_e58daccb15,302,2
2025-12-03,20:14:15,China,ferrous_shadow,3,24,Weapon Event,player_e58daccb15,302,3
2025-12-03,20:14:15,China,skyrider_sword,3,25,Weapon Event,player_e58daccb15,302,4
2025-12-03,20:14:15,China,magic_guide,3,26,Weapon Event,player_e58daccb15,302,5
2025-12-03,20:14:15,China,the_widsith,4,27,Weapon Event,player_e58daccb15,302,6
2025-12-03,20:14:15,China,debate_club,3,28,Weapon Event,player_e58daccb15,302,1
2025-12-03,20:14:15,China,debate_club,3,29,Weapon Event,player_e58daccb15,302,2
2025-12-03,20:14:15,China,magic_guide,3,30,Weapon Event,player_e58daccb15,302,3
2025-12-03,20:14:20,China,harbinger_of_dawn,3,31,Weapon Event,player_e58daccb15,302,4
2025-12-03,20:14:20,China,harbinger_of_dawn,3,32,Weapon Event,player_e58daccb15,302,5
2025-12-03,20:14:20,China,thrilling_tales_of_dragon_slayers,3,33,Weapon Event,player_e58daccb15,302,6
2025-12-03,20:14:20,China,raven_bow,3,34,Weapon Event,player_e58daccb15,302,7
2025-12-03,20:14:20,China,magic_guide,3,35,Weapon Event,player_e58daccb15,302,8
2025-12-03,20:14:20,China,the_alley_flash,4,36,Weapon Event,player_e58daccb15,302,9
2025-12-03,20:14:20,China,raven_bow,3,37,Weapon Event,player_e58daccb15,302,1
2025-12-03,20:14:20,China,emerald_orb,3,38,Weapon Event,player_e58daccb15,302,2
2025-12-03,20:14:20,China,harbinger_of_dawn,3,39,Weapon Event,player_e58daccb15,302,3
2025-12-03,20:14:20,China,raven_bow,3,40,Weapon Event,player_e58daccb15,302,4
2025-12-03,20:14:24,China,slingshot,3,41,Weapon Event,player_e58daccb15,302,5
2025-12-03,20:14:24,China,skyrider_sword,3,42,Weapon Event,player_e58daccb15,302,6
2025-12-03,20:14:24,China,magic_guide,3,43,Weapon Event,player_e58daccb15,302,7
2025-12-03,20:14:24,China,prospectors_drill,4,44,Weapon Event,player_e58daccb15,302,8
2025-12-03,20:14:24,China,skyrider_sword,3,45,Weapon Event,player_e58daccb15,302,1
2025-12-03,20:14:24,China,thrilling_tales_of_dragon_slayers,3,46,Weapon Event,player_e58daccb15,302,2
2025-12-03,20:14:24,China,ferrous_shadow,3,47,Weapon Event,player_e58daccb15,302,3
2025-12-03,20:14:24,China,skyrider_sword,3,48,Weapon Event,player_e58daccb15,302,4
2025-12-03,20:14:24,China,harbinger_of_dawn,3,49,Weapon Event,player_e58daccb15,302,5
2025-12-03,20:14:24,China,bloodtainted_greatsword,3,50,Weapon Event,player_e58daccb15,302,6
2025-12-03,20:14:28,China,black_tassel,3,51,Weapon Event,player_e58daccb15,302,7
2025-12-03,20:14:28,China,diona,4,52,Weapon Event,player_e58daccb15,302,8
2025-12-03,20:14:28,China,the_stringless,4,53,Weapon Event,player_e58daccb15,302,1
2025-12-03,20:14:28,China,emerald_orb,3,54,Weapon Event,player_e58daccb15,302,1
2025-12-03,20:14:28,China,thrilling_tales_of_dragon_slayers,3,55,Weapon Event,player_e58daccb15,302,2
2025-12-03,20:14:28,China,black_tassel,3,56,Weapon Event,player_e58daccb15,302,3
2025-12-03,20:14:28,China,slingshot,3,57,Weapon Event,player_e58daccb15,302,4
2025-12-03,20:14:28,China,cool_steel,3,58,Weapon Event,player_e58daccb15,302,5
2025-12-03,20:14:28,China,sharpshooters_oath,3,59,Weapon Event,player_e58daccb15,302,6
2025-12-03,20:14:28,China,the_alley_flash,4,60,Weapon Event,player_e58daccb15,302,7
2025-12-03,20:14:34,China,ferrous_shadow,3,61,Weapon Event,player_e58daccb15,302,1
2025-12-03,20:14:34,China,debate_club,3,62,Weapon Event,player_e58daccb15,302,2
2025-12-03,20:14:34,China,magic_guide,3,63,Weapon Event,player_e58daccb15,302,3
2025-12-03,20:14:34,China,debate_club,3,64,Weapon Event,player_e58daccb15,302,4
2025-12-03,20:14:34,China,magic_guide,3,65,Weapon Event,player_e58daccb15,302,5
2025-12-03,20:14:34,China,magic_guide,3,66,Weapon Event,player_e58daccb15,302,6
2025-12-03,20:14:34,China,the_alley_flash,4,67,Weapon Event,player_e58daccb15,302,7
2025-12-03,20:14:34,China,the_daybreak_chronicles,5,68,Weapon Event,player_e58daccb15,302,1
2025-12-03,20:14:34,China,black_tassel,3,1,Weapon Event,player_e58daccb15,302,2
2025-12-03,20:14:34,China,wine_and_song,4,2,Weapon Event,player_e58daccb15,302,3
2025-12-04,01:02:59,China,thrilling_tales_of_dragon_slayers,3,31,Standard,player_e58daccb15,200,9
2025-12-04,13:54:38,China,sacrificial_sword,4,32,Standard,player_e58daccb15,200,10
2025-12-10,12:29:09,China,favonius_greatsword,4,33,Standard,player_e58daccb15,200,1
2025-12-20,10:08:13,China,cool_steel,3,34,Standard,player_e58daccb15,200,1
2025-12-26,09:13:50,China,thrilling_tales_of_dragon_slayers,3,66,Character Event,player_e58daccb15,301,2
2025-12-26,09:13:50,China,harbinger_of_dawn,3,67,Character Event,player_e58daccb15,301,3
2025-12-26,09:13:50,China,skyrider_sword,3,68,Character Event,player_e58daccb15,301,4
2025-12-26,09:13:50,China,magic_guide,3,69,Character Event,player_e58daccb15,301,5
2025-12-26,09:13:50,China,slingshot,3,70,Character Event,player_e58daccb15,301,6
2025-12-26,09:13:50,China,black_tassel,3,71,Character Event,player_e58daccb15,301,7
2025-12-26,09:13:50,China,raven_bow,3,72,Character Event,player_e58daccb15,301,8
2025-12-26,09:13:50,China,iansan,4,73,Character Event,player_e58daccb15,301,9
2025-12-26,09:13:50,China,magic_guide,3,74,Character Event,player_e58daccb15,301,1
2025-12-26,09:13:50,China,ferrous_shadow,3,75,Character Event,player_e58daccb15,301,2
2025-12-26,09:14:03,China,emerald_orb,3,76,Character Event,player_e58daccb15,301,3
2025-12-26,09:14:03,China,cool_steel,3,77,Character Event,player_e58daccb15,301,4
2025-12-26,09:14:03,China,xilonen,5,78,Character Event,player_e58daccb15,301,5
2025-12-26,09:14:03,China,iansan,4,1,Character Event,player_e58daccb15,301,6
2025-12-26,09:14:03,China,raven_bow,3,2,Character Event,player_e58daccb15,301,1
2025-12-26,09:14:03,China,black_tassel,3,3,Character Event,player_e58daccb15,301,2
2025-12-26,09:14:03,China,cool_steel,3,4,Character Event,player_e58daccb15,301,3
2025-12-26,09:14:03,China,slingshot,3,5,Character Event,player_e58daccb15,301,4
2025-12-26,09:14:03,China,black_tassel,3,6,Character Event,player_e58daccb15,301,5
2025-12-26,09:14:03,China,skyrider_sword,3,7,Character Event,player_e58daccb15,301,6
2025-12-26,09:14:54,China,debate_club,3,8,Character Event,player_e58daccb15,301,7
2025-12-26,09:14:54,China,debate_club,3,9,Character Event,player_e58daccb15,301,8
2025-12-26,09:14:54,China,sharpshooters_oath,3,10,Character Event,player_e58daccb15,301,9
2025-12-26,09:14:54,China,iansan,4,11,Character Event,player_e58daccb15,301,10
2025-12-26,09:14:54,China,black_tassel,3,12,Character Event,player_e58daccb15,301,1
2025-12-26,09:14:54,China,black_tassel,3,13,Character Event,player_e58daccb15,301,2
2025-12-26,09:14:54,China,debate_club,3,14,Character Event,player_e58daccb15,301,3
2025-12-26,09:14:54,China,ferrous_shadow,3,15,Character Event,player_e58daccb15,301,4
2025-12-26,09:14:54,China,ferrous_shadow,3,16,Character Event,player_e58daccb15,301,5
2025-12-26,09:14:54,China,black_tassel,3,17,Character Event,player_e58daccb15,301,6
2025-12-26,09:15:03,China,thrilling_tales_of_dragon_slayers,3,18,Character Event,player_e58daccb15,301,7
2025-12-26,09:15:03,China,slingshot,3,19,Character Event,player_e58daccb15,301,8
2025-12-26,09:15:03,China,sharpshooters_oath,3,20,Character Event,player_e58daccb15,301,9
2025-12-26,09:15:03,China,sacrificial_sword,4,21,Character Event,player_e58daccb15,301,10
2025-12-26,09:15:03,China,cool_steel,3,22,Character Event,player_e58daccb15,301,1
2025-12-26,09:15:03,China,magic_guide,3,23,Character Event,player_e58daccb15,301,2
2025-12-26,09:15:03,China,bloodtainted_greatsword,3,24,Character Event,player_e58daccb15,301,3
2025-12-26,09:15:03,China,cool_steel,3,25,Character Event,player_e58daccb15,301,4
2025-12-26,09:15:03,China,black_tassel,3,26,Character Event,player_e58daccb15,301,5
2025-12-26,09:15:03,China,harbinger_of_dawn,3,27,Character Event,player_e58daccb15,301,6
2025-12-26,09:15:09,China,ferrous_shadow,3,28,Character Event,player_e58daccb15,301,7
2025-12-26,09:15:09,China,debate_club,3,29,Character Event,player_e58daccb15,301,8
2025-12-26,09:15:09,China,magic_guide,3,30,Character Event,player_e58daccb15,301,9
2025-12-26,09:15:09,China,gaming,4,31,Character Event,player_e58daccb15,301,10
2025-12-26,09:15:09,China,skyrider_sword,3,32,Character Event,player_e58daccb15,301,1
2025-12-26,09:15:09,China,ferrous_shadow,3,33,Character Event,player_e58daccb15,301,2
2025-12-26,09:15:09,China,ferrous_shadow,3,34,Character Event,player_e58daccb15,301,3
2025-12-26,09:15:09,China,slingshot,3,35,Character Event,player_e58daccb15,301,4
2025-12-26,09:15:09,China,slingshot,3,36,Character Event,player_e58daccb15,301,5
2025-12-26,09:15:09,China,bloodtainted_greatsword,3,37,Character Event,player_e58daccb15,301,6
2025-12-26,09:26:11,China,debate_club,3,35,Standard,player_e58daccb15,200,2
2025-12-26,09:26:18,China,skyrider_sword,3,36,Standard,player_e58daccb15,200,3
2025-12-29,14:08:35,China,debate_club,3,3,Weapon Event,player_e58daccb15,302,1
2025-12-29,14:08:44,China,raven_bow,3,4,Weapon Event,player_e58daccb15,302,2
2025-12-29,14:08:47,China,harbinger_of_dawn,3,5,Weapon Event,player_e58daccb15,302,3
2025-12-29,14:09:00,China,ferrous_shadow,3,38,Character Event,player_e58daccb15,301,7
2025-12-29,14:09:03,China,chevreuse,4,39,Character Event,player_e58daccb15,301,8
2025-12-29,14:09:07,China,emerald_orb,3,40,Character Event,player_e58daccb15,301,1
2025-12-29,14:09:13,China,emerald_orb,3,41,Character Event,player_e58daccb15,301,2
2025-12-30,17:57:11,China,skyrider_sword,3,37,Standard,player_e58daccb15,200,4
2025-12-30,17:57:29,China,harbinger_of_dawn,3,42,Character Event,player_e58daccb15,301,3
2025-12-30,17:57:29,China,skyrider_sword,3,43,Character Event,player_e58daccb15,301,4
2025-12-30,17:57:29,China,ferrous_shadow,3,44,Character Event,player_e58daccb15,301,5
2025-12-30,17:57:29,China,raven_bow,3,45,Character Event,player_e58daccb15,301,6
2025-12-30,17:57:29,China,raven_bow,3,46,Character Event,player_e58daccb15,301,7
2025-12-30,17:57:29,China,skyrider_sword,3,47,Character Event,player_e58daccb15,301,8
2025-12-30,17:57:29,China,rainslasher,4,48,Character Event,player_e58daccb15,301,9
2025-12-30,17:57:29,China,cool_steel,3,49,Character Event,player_e58daccb15,301,1
2025-12-30,17:57:29,China,bloodtainted_greatsword,3,50,Character Event,player_e58daccb15,301,2
2025-12-30,17:57:29,China,debate_club,3,51,Character Event,player_e58daccb15,301,3
2025-12-30,17:57:39,China,ferrous_shadow,3,52,Character Event,player_e58daccb15,301,4
2025-12-30,17:57:39,China,thrilling_tales_of_dragon_slayers,3,53,Character Event,player_e58daccb15,301,5
2025-12-30,17:57:39,China,skyrider_sword,3,54,Character Event,player_e58daccb15,301,6
2025-12-30,17:57:39,China,bloodtainted_greatsword,3,55,Character Event,player_e58daccb15,301,7
2025-12-30,17:57:39,China,sharpshooters_oath,3,56,Character Event,player_e58daccb15,301,8
2025-12-30,17:57:39,China,iansan,4,57,Character Event,player_e58daccb15,301,9
2025-12-30,17:57:39,China,debate_club,3,58,Character Event,player_e58daccb15,301,1
2025-12-30,17:57:39,China,bloodtainted_greatsword,3,59,Character Event,player_e58daccb15,301,2
2025-12-30,17:57:39,China,thrilling_tales_of_dragon_slayers,3,60,Character Event,player_e58daccb15,301,3
2025-12-30,17:57:39,China,debate_club,3,61,Character Event,player_e58daccb15,301,4
2026-01-01,11:24:19,China,ferrous_shadow,3,38,Standard,player_e58daccb15,200,5
2026-01-01,11:24:26,China,aino,4,39,Standard,player_e58daccb15,200,6
2026-01-01,11:24:32,China,slingshot,3,40,Standard,player_e58daccb15,200,1
2026-01-01,11:24:37,China,skyrider_sword,3,41,Standard,player_e58daccb15,200,2
2026-01-01,11:24:42,China,raven_bow,3,42,Standard,player_e58daccb15,200,3
2026-01-01,11:24:47,China,magic_guide,3,43,Standard,player_e58daccb15,200,4
2026-01-01,11:24:52,China,favonius_greatsword,4,44,Standard,player_e58daccb15,200,5
2026-01-01,11:25:28,China,debate_club,3,45,Standard,player_e58daccb15,200,1
2026-01-01,19:09:41,China,magic_guide,3,46,Standard,player_e58daccb15,200,2
2026-01-04,19:53:28,China,raven_bow,3,62,Character Event,player_e58daccb15,301,5
2026-01-04,19:53:33,China,slingshot,3,63,Character Event,player_e58daccb15,301,6
2026-01-04,19:53:53,China,sharpshooters_oath,3,64,Character Event,player_e58daccb15,301,7
2026-01-04,19:53:58,China,harbinger_of_dawn,3,65,Character Event,player_e58daccb15,301,8
2026-01-04,19:54:07,China,rainslasher,4,66,Character Event,player_e58daccb15,301,9
2026-01-14,11:12:29,China,raven_bow,3,67,Character Event,player_e58daccb15,301,1
2026-01-14,11:12:29,China,ferrous_shadow,3,68,Character Event,player_e58daccb15,301,2
2026-01-14,11:12:29,China,slingshot,3,69,Character Event,player_e58daccb15,301,3
2026-01-14,11:12:29,China,magic_guide,3,70,Character Event,player_e58daccb15,301,4
2026-01-14,11:12:29,China,bloodtainted_greatsword,3,71,Character Event,player_e58daccb15,301,5
2026-01-14,11:12:29,China,debate_club,3,72,Character Event,player_e58daccb15,301,6
2026-01-14,11:12:29,China,harbinger_of_dawn,3,73,Character Event,player_e58daccb15,301,7
2026-01-14,11:12:29,China,emerald_orb,3,74,Character Event,player_e58daccb15,301,8
2026-01-14,11:12:29,China,fischl,4,75,Character Event,player_e58daccb15,301,9
2026-01-14,11:12:29,China,bloodtainted_greatsword,3,76,Character Event,player_e58daccb15,301,1
2026-01-14,11:12:36,China,sharpshooters_oath,3,77,Character Event,player_e58daccb15,301,2
2026-01-14,11:12:36,China,black_tassel,3,78,Character Event,player_e58daccb15,301,3
2026-01-14,11:12:36,China,black_tassel,3,79,Character Event,player_e58daccb15,301,4
2026-01-14,11:12:36,China,emerald_orb,3,80,Character Event,player_e58daccb15,301,5
2026-01-14,11:12:36,China,raven_bow,3,81,Character Event,player_e58daccb15,301,6
2026-01-14,11:12:36,China,sethos,4,82,Character Event,player_e58daccb15,301,7
2026-01-14,11:12:36,China,bloodtainted_greatsword,3,83,Character Event,player_e58daccb15,301,1
2026-01-14,11:12:36,China,fischl,4,84,Character Event,player_e58daccb15,301,2
2026-01-14,11:12:36,China,columbina,5,85,Character Event,player_e58daccb15,301,1
2026-01-14,11:12:36,China,ifa,4,1,Character Event,player_e58daccb15,301,2
2026-01-14,11:12:43,China,sharpshooters_oath,3,6,Weapon Event,player_e58daccb15,302,4
2026-01-14,11:12:43,China,emerald_orb,3,7,Weapon Event,player_e58daccb15,302,5
2026-01-14,11:12:43,China,slingshot,3,8,Weapon Event,player_e58daccb15,302,6
2026-01-14,11:12:43,China,emerald_orb,3,9,Weapon Event,player_e58daccb15,302,7
2026-01-14,11:12:43,China,waveriding_whirl,4,10,Weapon Event,player_e58daccb15,302,8
2026-01-14,11:12:43,China,magic_guide,3,11,Weapon Event,player_e58daccb15,302,1
2026-01-14,11:12:43,China,cool_steel,3,12,Weapon Event,player_e58daccb15,302,2
2026-01-14,11:12:43,China,magic_guide,3,13,Weapon Event,player_e58daccb15,302,3
2026-01-14,11:12:43,China,black_tassel,3,14,Weapon Event,player_e58daccb15,302,4
2026-01-14,11:12:43,China,mitternachts_waltz,4,15,Weapon Event,player_e58daccb15,302,5
2026-01-14,11:12:47,China,slingshot,3,16,Weapon Event,player_e58daccb15,302,1
2026-01-14,11:12:47,China,emerald_orb,3,17,Weapon Event,player_e58daccb15,302,2
2026-01-14,11:12:47,China,thrilling_tales_of_dragon_slayers,3,18,Weapon Event,player_e58daccb15,302,3
2026-01-14,11:12:47,China,harbinger_of_dawn,3,19,Weapon Event,player_e58daccb15,302,4
2026-01-14,11:12:47,China,thrilling_tales_of_dragon_slayers,3,20,Weapon Event,player_e58daccb15,302,5
2026-01-14,11:12:47,China,sharpshooters_oath,3,21,Weapon Event,player_e58daccb15,302,6
2026-01-14,11:12:47,China,debate_club,3,22,Weapon Event,player_e58daccb15,302,7
2026-01-14,11:12:47,China,cool_steel,3,23,Weapon Event,player_e58daccb15,302,8
2026-01-14,11:12:47,China,sacrificial_greatsword,4,24,Weapon Event,player_e58daccb15,302,9
2026-01-14,11:12:47,China,harbinger_of_dawn,3,25,Weapon Event,player_e58daccb15,302,1
2026-01-14,11:12:53,China,debate_club,3,26,Weapon Event,player_e58daccb15,302,2
2026-01-14,11:12:53,China,cool_steel,3,27,Weapon Event,player_e58daccb15,302,3
2026-01-14,11:12:53,China,magic_guide,3,28,Weapon Event,player_e58daccb15,302,4
2026-01-14,11:12:53,China,harbinger_of_dawn,3,29,Weapon Event,player_e58daccb15,302,5
2026-01-14,11:12:53,China,harbinger_of_dawn,3,30,Weapon Event,player_e58daccb15,302,6
2026-01-14,11:12:53,China,sharpshooters_oath,3,31,Weapon Event,player_e58daccb15,302,7
2026-01-14,11:12:53,China,waveriding_whirl,4,32,Weapon Event,player_e58daccb15,302,8
2026-01-14,11:12:53,China,cool_steel,3,33,Weapon Event,player_e58daccb15,302,1
2026-01-14,11:12:53,China,thrilling_tales_of_dragon_slayers,3,34,Weapon Event,player_e58daccb15,302,2
2026-01-14,11:12:53,China,cool_steel,3,35,Weapon Event,player_e58daccb15,302,3
2026-01-14,11:12:56,China,bloodtainted_greatsword,3,36,Weapon Event,player_e58daccb15,302,4
2026-01-14,11:12:56,China,magic_guide,3,37,Weapon Event,player_e58daccb15,302,5
2026-01-14,11:12:56,China,black_tassel,3,38,Weapon Event,player_e58daccb15,302,6
2026-01-14,11:12:56,China,bloodtainted_greatsword,3,39,Weapon Event,player_e58daccb15,302,7
2026-01-14,11:12:56,China,ifa,4,40,Weapon Event,player_e58daccb15,302,8
2026-01-14,11:12:56,China,debate_club,3,41,Weapon Event,player_e58daccb15,302,1
2026-01-14,11:12:56,China,thrilling_tales_of_dragon_slayers,3,42,Weapon Event,player_e58daccb15,302,2
2026-01-14,11:12:56,China,debate_club,3,43,Weapon Event,player_e58daccb15,302,3
2026-01-14,11:12:56,China,skyrider_sword,3,44,Weapon Event,player_e58daccb15,302,4
2026-01-14,11:12:56,China,ferrous_shadow,3,45,Weapon Event,player_e58daccb15,302,5
2026-01-14,11:13:00,China,magic_guide,3,46,Weapon Event,player_e58daccb15,302,6
2026-01-14,11:13:00,China,slingshot,3,47,Weapon Event,player_e58daccb15,302,7
2026-01-14,11:13:00,China,cool_steel,3,48,Weapon Event,player_e58daccb15,302,8
2026-01-14,11:13:00,China,waveriding_whirl,4,49,Weapon Event,player_e58daccb15,302,9
2026-01-14,11:13:00,China,sharpshooters_oath,3,50,Weapon Event,player_e58daccb15,302,1
2026-01-14,11:13:00,China,emerald_orb,3,51,Weapon Event,player_e58daccb15,302,2
2026-01-14,11:13:00,China,black_tassel,3,52,Weapon Event,player_e58daccb15,302,3
2026-01-14,11:13:00,China,sharpshooters_oath,3,53,Weapon Event,player_e58daccb15,302,4
2026-01-14,11:13:00,China,ferrous_shadow,3,54,Weapon Event,player_e58daccb15,302,5
2026-01-14,11:13:00,China,raven_bow,3,55,Weapon Event,player_e58daccb15,302,6
2026-01-14,11:13:03,China,thrilling_tales_of_dragon_slayers,3,56,Weapon Event,player_e58daccb15,302,7
2026-01-14,11:13:03,China,sacrificial_greatsword,4,57,Weapon Event,player_e58daccb15,302,8
2026-01-14,11:13:03,China,bloodtainted_greatsword,3,58,Weapon Event,player_e58daccb15,302,1
2026-01-14,11:13:03,China,magic_guide,3,59,Weapon Event,player_e58daccb15,302,2
2026-01-14,11:13:03,China,slingshot,3,60,Weapon Event,player_e58daccb15,302,3
2026-01-14,11:13:03,China,ferrous_shadow,3,61,Weapon Event,player_e58daccb15,302,4
2026-01-14,11:13:03,China,slingshot,3,62,Weapon Event,player_e58daccb15,302,5
2026-01-14,11:13:03,China,raven_bow,3,63,Weapon Event,player_e58daccb15,302,6
2026-01-14,11:13:03,China,ferrous_shadow,3,64,Weapon Event,player_e58daccb15,302,7
2026-01-14,11:13:03,China,waveriding_whirl,4,65,Weapon Event,player_e58daccb15,302,8
2026-01-14,11:13:06,China,skyrider_sword,3,66,Weapon Event,player_e58daccb15,302,1
2026-01-14,11:13:06,China,skyrider_sword,3,67,Weapon Event,player_e58daccb15,302,2
2026-01-14,11:13:06,China,emerald_orb,3,68,Weapon Event,player_e58daccb15,302,3
2026-01-14,11:13:06,China,nocturnes_curtain_call,5,69,Weapon Event,player_e58daccb15,302,4
2026-01-14,11:13:06,China,cool_steel,3,1,Weapon Event,player_e58daccb15,302,5
2026-01-14,11:13:06,China,black_tassel,3,2,Weapon Event,player_e58daccb15,302,6
2026-01-14,11:13:06,China,skyrider_sword,3,3,Weapon Event,player_e58daccb15,302,7
2026-01-14,11:13:06,China,shikanoin_heizou,4,4,Weapon Event,player_e58daccb15,302,8
2026-01-14,11:13:06,China,skyrider_sword,3,5,Weapon Event,player_e58daccb15,302,1
2026-01-14,11:13:06,China,raven_bow,3,6,Weapon Event,player_e58daccb15,302,2
2026-01-14,15:47:08,China,sacrificial_fragments,4,47,Standard,player_e58daccb15,200,3
2026-01-14,15:47:14,China,favonius_sword,4,48,Standard,player_e58daccb15,200,1
2026-01-14,15:47:21,China,slingshot,3,49,Standard,player_e58daccb15,200,1
2026-01-15,14:50:05,China,emerald_orb,3,50,Standard,player_e58daccb15,200,2
2026-01-15,14:50:12,China,thrilling_tales_of_dragon_slayers,3,51,Standard,player_e58daccb15,200,3
2026-01-19,12:45:36,China,bloodtainted_greatsword,3,2,Character Event,player_e58daccb15,301,1
2026-01-19,12:45:43,China,sharpshooters_oath,3,3,Character Event,player_e58daccb15,301,2
2026-01-19,12:45:46,China,magic_guide,3,4,Character Event,player_e58daccb15,301,3
2026-01-19,12:45:56,China,ferrous_shadow,3,7,Weapon Event,player_e58daccb15,302,3
2026-01-19,12:46:03,China,skyrider_sword,3,8,Weapon Event,player_e58daccb15,302,4
2026-01-19,12:46:08,China,cool_steel,3,9,Weapon Event,player_e58daccb15,302,5
