banner_id,banner_type,name,type,rarity,count,guaranteed_pull_count
400086,Weapon Event,razor,character,4,930,2
400086,Weapon Event,the_flute,weapon,4,279,35
400086,Weapon Event,sacrificial_bow,weapon,4,304,19
400086,Weapon Event,xiphos_moonlight,weapon,4,66,16
400086,Weapon Event,dragons_bane,weapon,4,314,70
400086,Weapon Event,flower-wreathed_feathers,weapon,4,35673,8742
400086,Weapon Event,sacrificial_greatsword,weapon,4,261,30
400086,Weapon Event,shikanoin_heizou,character,4,1033,5
400086,Weapon Event,rosaria,character,4,960,4
400086,Weapon Event,eye_of_perception,weapon,4,261,0
400086,Weapon Event,wolfs_gravestone,weapon,5,485,6
400086,Weapon Event,skyward_blade,weapon,5,472,12
400086,Weapon Event,kujou_sara,character,4,926,2
400086,Weapon Event,chevreuse,character,4,922,1
400086,Weapon Event,sacrificial_fragments,weapon,4,374,89
400086,Weapon Event,waveriding_whirl,weapon,4,35811,8751
400086,Weapon Event,aquila_favonia,weapon,5,473,12
400086,Weapon Event,prospectors_drill,weapon,4,4,2
400086,Weapon Event,wandering_evenstar,weapon,4,66,15
400086,Weapon Event,yun_jin,character,4,981,2
400086,Weapon Event,the_dockhands_assistant,weapon,4,59,44
400086,Weapon Event,sethos,character,4,975,1
400086,Weapon Event,favonius_codex,weapon,4,224,2
400086,Weapon Event,diona,character,4,988,2
400086,Weapon Event,mika,character,4,921,3
400086,Weapon Event,fruitful_hook,weapon,4,36059,8942
400086,Weapon Event,favonius_lance,weapon,4,35720,8863
400086,Weapon Event,xingqiu,character,4,930,3
400086,Weapon Event,kirara,character,4,946,1
400086,Weapon Event,kuki_shinobu,character,4,984,3
400086,Weapon Event,skyward_spine,weapon,5,459,10
400086,Weapon Event,kaveh,character,4,957,2
400086,Weapon Event,the_widsith,weapon,4,222,0
400086,Weapon Event,primordial_jade_winged-spear,weapon,5,452,8
400086,Weapon Event,bennett,character,4,991,3
400086,Weapon Event,range_gauge,weapon,4,72,58
400086,Weapon Event,sacrificial_sword,weapon,4,222,1
400086,Weapon Event,skyward_atlas,weapon,5,470,13
400086,Weapon Event,kachina,character,4,921,3
400086,Weapon Event,candace,character,4,942,7
400086,Weapon Event,amos_bow,weapon,5,460,8
400086,Weapon Event,rust,weapon,4,247,1
400086,Weapon Event,faruzan,character,4,1032,2
400086,Weapon Event,lions_roar,weapon,4,223,0
400086,Weapon Event,yanfei,character,4,933,3
400086,Weapon Event,lan_yan,character,4,964,5
400086,Weapon Event,dahlia,character,4,968,2
400086,Weapon Event,ifa,character,4,967,3
400086,Weapon Event,xiangling,character,4,955,2
400086,Weapon Event,charlotte,character,4,948,1
400086,Weapon Event,fischl,character,4,975,5
400086,Weapon Event,yaoyao,character,4,923,1
400086,Weapon Event,sayu,character,4,997,1
400086,Weapon Event,ningguang,character,4,952,1
400086,Weapon Event,skyward_pride,weapon,5,496,9
400086,Weapon Event,astral_vultures_crimson_plumage,weapon,5,11426,2327
400086,Weapon Event,the_bell,weapon,4,253,11
400086,Weapon Event,thoma,character,4,981,3
400086,Weapon Event,the_stringless,weapon,4,301,35
400086,Weapon Event,beidou,character,4,991,2
400086,Weapon Event,barbara,character,4,948,2
400086,Weapon Event,favonius_warbow,weapon,4,245,7
400086,Weapon Event,lost_prayer_to_the_sacred_winds,weapon,5,444,8
400086,Weapon Event,rainslasher,weapon,4,232,3
400086,Weapon Event,aino,character,4,3,0
400086,Weapon Event,the_alley_flash,weapon,4,4,3
400086,Weapon Event,sucrose,character,4,982,3
400086,Weapon Event,xinyan,character,4,1020,0
400086,Weapon Event,dori,character,4,1000,0
400087,Weapon Event,lithic_spear,weapon,4,1,0
400087,Weapon Event,sacrificers_staff,weapon,4,34,30
400087,Weapon Event,lynette,character,4,1462,2
400087,Weapon Event,noelle,character,4,1442,5
400087,Weapon Event,chongyun,character,4,1435,2
400087,Weapon Event,freminet,character,4,1446,2
400087,Weapon Event,wine_and_song,weapon,4,4,3
400087,Weapon Event,lions_roar,weapon,4,412,1
400087,Weapon Event,collei,character,4,1468,4
400087,Weapon Event,skyward_harp,weapon,5,722,19
400087,Weapon Event,portable_power_saw,weapon,4,82,52
400087,Weapon Event,favonius_sword,weapon,4,418,0
400087,Weapon Event,favonius_greatsword,weapon,4,432,4
400087,Weapon Event,layla,character,4,1478,3
400087,Weapon Event,aino,character,4,5,3
400087,Weapon Event,moonweavers_dawn,weapon,4,30,21
400087,Weapon Event,dawning_frost,weapon,4,36,32
400087,Weapon Event,gorou,character,4,1461,3
400087,Weapon Event,iansan,character,4,1377,3
400087,Weapon Event,ororon,character,4,1422,4
400087,Weapon Event,gaming,character,4,1511,4
400087,Weapon Event,razor,character,4,1419,4
400087,Weapon Event,nightweavers_looking_glass,weapon,5,22532,5573
400087,Weapon Event,the_flute,weapon,4,53880,13413
400087,Weapon Event,sacrificial_bow,weapon,4,410,1
400087,Weapon Event,dragons_bane,weapon,4,53682,13334
400087,Weapon Event,sacrificial_greatsword,weapon,4,53555,13430
400087,Weapon Event,shikanoin_heizou,character,4,1426,2
400087,Weapon Event,rosaria,character,4,1440,2
400087,Weapon Event,eye_of_perception,weapon,4,442,1
400087,Weapon Event,wolfs_gravestone,weapon,5,746,17
400087,Weapon Event,skyward_blade,weapon,5,729,18
400087,Weapon Event,kujou_sara,character,4,1522,3
400087,Weapon Event,chevreuse,character,4,1385,3
400087,Weapon Event,sacrificial_fragments,weapon,4,54042,13352
400087,Weapon Event,aquila_favonia,weapon,5,705,15
400087,Weapon Event,prospectors_drill,weapon,4,2,2
400087,Weapon Event,yun_jin,character,4,1469,1
400087,Weapon Event,the_dockhands_assistant,weapon,4,86,58
400087,Weapon Event,sethos,character,4,1349,4
400087,Weapon Event,favonius_codex,weapon,4,399,2
400087,Weapon Event,diona,character,4,1459,2
400087,Weapon Event,mika,character,4,1416,4
400087,Weapon Event,favonius_lance,weapon,4,421,3
400087,Weapon Event,xingqiu,character,4,1511,2
400087,Weapon Event,kirara,character,4,1476,5
400087,Weapon Event,kuki_shinobu,character,4,1436,0
400087,Weapon Event,skyward_spine,weapon,5,691,13
400087,Weapon Event,kaveh,character,4,1398,4
400087,Weapon Event,the_widsith,weapon,4,407,0
400087,Weapon Event,primordial_jade_winged-spear,weapon,5,727,17
400087,Weapon Event,bennett,character,4,1490,5
400087,Weapon Event,range_gauge,weapon,4,80,48
400087,Weapon Event,skyward_atlas,weapon,5,703,30
400087,Weapon Event,kachina,character,4,1395,4
400087,Weapon Event,candace,character,4,1497,6
400087,Weapon Event,amos_bow,weapon,5,752,19
400087,Weapon Event,xinyan,character,4,1458,3
400087,Weapon Event,rust,weapon,4,443,8
400087,Weapon Event,faruzan,character,4,1437,2
400087,Weapon Event,yanfei,character,4,1439,4
400087,Weapon Event,lan_yan,character,4,1362,3
400087,Weapon Event,dahlia,character,4,1410,4
400087,Weapon Event,ifa,character,4,1432,2
400087,Weapon Event,xiangling,character,4,1439,2
400087,Weapon Event,charlotte,character,4,1446,3
400087,Weapon Event,fischl,character,4,1476,2
400087,Weapon Event,yaoyao,character,4,1468,4
400087,Weapon Event,sayu,character,4,1558,3
400087,Weapon Event,ningguang,character,4,1419,3
400087,Weapon Event,skyward_pride,weapon,5,632,10
400087,Weapon Event,the_bell,weapon,4,487,30
400087,Weapon Event,sacrificial_sword,weapon,4,401,0
400087,Weapon Event,mountain-bracing_bolt,weapon,4,3,1
400087,Weapon Event,thoma,character,4,1438,2
400087,Weapon Event,the_stringless,weapon,4,54090,13508
400087,Weapon Event,beidou,character,4,1422,4
400087,Weapon Event,barbara,character,4,1417,3
400087,Weapon Event,favonius_warbow,weapon,4,442,23
400087,Weapon Event,lost_prayer_to_the_sacred_winds,weapon,5,685,18
400087,Weapon Event,rainslasher,weapon,4,481,14
400087,Weapon Event,a_thousand_floating_dreams,weapon,5,13148,1789
400087,Weapon Event,the_alley_flash,weapon,4,4,3
400087,Weapon Event,sucrose,character,4,1424,4
400087,Weapon Event,dori,character,4,1486,2
400088,Weapon Event,sacrificers_staff,weapon,4,95,68
400088,Weapon Event,lynette,character,4,3970,8
400088,Weapon Event,noelle,character,4,4051,13
400088,Weapon Event,chongyun,character,4,4040,8
400088,Weapon Event,freminet,character,4,3956,9
400088,Weapon Event,wine_and_song,weapon,4,59,40
400088,Weapon Event,lions_roar,weapon,4,147714,36371
400088,Weapon Event,collei,character,4,4012,13
400088,Weapon Event,skyward_harp,weapon,5,1904,30
400088,Weapon Event,portable_power_saw,weapon,4,306,242
400088,Weapon Event,favonius_sword,weapon,4,1178,5
400088,Weapon Event,favonius_greatsword,weapon,4,147409,36092
400088,Weapon Event,layla,character,4,3993,12
400088,Weapon Event,aino,character,4,10,7
400088,Weapon Event,moonweavers_dawn,weapon,4,82,66
400088,Weapon Event,dawning_frost,weapon,4,80,54
400088,Weapon Event,gorou,character,4,4007,11
400088,Weapon Event,iansan,character,4,3962,16
400088,Weapon Event,ororon,character,4,4004,11
400088,Weapon Event,gaming,character,4,3943,4
400088,Weapon Event,razor,character,4,3998,12
400088,Weapon Event,the_flute,weapon,4,1184,40
400088,Weapon Event,sacrificial_bow,weapon,4,147596,36469
400088,Weapon Event,dragons_bane,weapon,4,1518,252
400088,Weapon Event,sacrificial_greatsword,weapon,4,1185,44
400088,Weapon Event,jahoda,character,4,4,4
400088,Weapon Event,shikanoin_heizou,character,4,4025,12
400088,Weapon Event,rosaria,character,4,4016,9
400088,Weapon Event,eye_of_perception,weapon,4,1186,5
400088,Weapon Event,wolfs_gravestone,weapon,5,1910,29
400088,Weapon Event,skyward_blade,weapon,5,1976,36
400088,Weapon Event,sturdy_bone,weapon,4,48,12
400088,Weapon Event,kujou_sara,character,4,3987,13
400088,Weapon Event,chevreuse,character,4,4020,7
400088,Weapon Event,sacrificial_fragments,weapon,4,1457,252
400088,Weapon Event,waveriding_whirl,weapon,4,45,38
400088,Weapon Event,aquila_favonia,weapon,5,1959,29
400088,Weapon Event,prospectors_drill,weapon,4,70,56
400088,Weapon Event,yun_jin,character,4,4048,8
400088,Weapon Event,mitternachts_waltz,weapon,4,61,54
400088,Weapon Event,the_dockhands_assistant,weapon,4,320,248
400088,Weapon Event,sethos,character,4,3989,10
400088,Weapon Event,favonius_codex,weapon,4,148271,36340
400088,Weapon Event,diona,character,4,3994,5
400088,Weapon Event,mika,character,4,3926,8
400088,Weapon Event,bloodsoaked_ruins,weapon,5,65127,15209
400088,Weapon Event,favonius_lance,weapon,4,146893,36291
400088,Weapon Event,xingqiu,character,4,3870,10
400088,Weapon Event,kirara,character,4,3918,14
400088,Weapon Event,kuki_shinobu,character,4,4052,13
400088,Weapon Event,skyward_spine,weapon,5,1930,42
400088,Weapon Event,kaveh,character,4,3911,9
400088,Weapon Event,the_widsith,weapon,4,1146,2
400088,Weapon Event,primordial_jade_winged-spear,weapon,5,1909,32
400088,Weapon Event,bennett,character,4,3816,11
400088,Weapon Event,range_gauge,weapon,4,314,238
400088,Weapon Event,sacrificial_sword,weapon,4,1136,3
400088,Weapon Event,skyward_atlas,weapon,5,1946,22
400088,Weapon Event,aqua_simulacra,weapon,5,37409,4980
400088,Weapon Event,kachina,character,4,3984,13
400088,Weapon Event,candace,character,4,4072,14
400088,Weapon Event,amos_bow,weapon,5,1995,29
400088,Weapon Event,xinyan,character,4,4037,10
400088,Weapon Event,rust,weapon,4,1189,5
400088,Weapon Event,faruzan,character,4,4129,12
400088,Weapon Event,yanfei,character,4,4047,9
400088,Weapon Event,lan_yan,character,4,4067,11
400088,Weapon Event,dahlia,character,4,3817,7
400088,Weapon Event,mouuns_moon,weapon,4,1,1
400088,Weapon Event,ifa,character,4,3896,11
400088,Weapon Event,xiangling,character,4,3958,18
400088,Weapon Event,charlotte,character,4,3920,10
400088,Weapon Event,fischl,character,4,4023,9
400088,Weapon Event,yaoyao,character,4,3991,14
400088,Weapon Event,sayu,character,4,4117,15
400088,Weapon Event,ningguang,character,4,3860,6
400088,Weapon Event,illuga,character,4,1,1
400088,Weapon Event,skyward_pride,weapon,5,1956,41
400088,Weapon Event,wavebreakers_fin,weapon,4,1,1
400088,Weapon Event,the_bell,weapon,4,1300,57
400088,Weapon Event,mountain-bracing_bolt,weapon,4,86,49
400088,Weapon Event,xiphos_moonlight,weapon,4,1,0
400088,Weapon Event,thoma,character,4,4033,7
400088,Weapon Event,the_stringless,weapon,4,1236,55
400088,Weapon Event,beidou,character,4,3869,12
400088,Weapon Event,barbara,character,4,3931,17
400088,Weapon Event,favonius_warbow,weapon,4,1297,76
400088,Weapon Event,lost_prayer_to_the_sacred_winds,weapon,5,1980,36
400088,Weapon Event,rainslasher,weapon,4,1210,52
400088,Weapon Event,the_alley_flash,weapon,4,62,49
400088,Weapon Event,sucrose,character,4,3983,12
400088,Weapon Event,dori,character,4,4053,10
400089,Weapon Event,sacrificers_staff,weapon,4,144265,35596
400089,Weapon Event,alley_hunter,weapon,4,1,1
400089,Weapon Event,lynette,character,4,3764,11
400089,Weapon Event,noelle,character,4,3878,24
400089,Weapon Event,chongyun,character,4,3828,15
400089,Weapon Event,freminet,character,4,3938,13
400089,Weapon Event,wine_and_song,weapon,4,60,48
400089,Weapon Event,lions_roar,weapon,4,870,3
400089,Weapon Event,collei,character,4,3774,21
400089,Weapon Event,skyward_harp,weapon,5,1793,19
400089,Weapon Event,portable_power_saw,weapon,4,556,436
400089,Weapon Event,favonius_sword,weapon,4,928,24
400089,Weapon Event,favonius_greatsword,weapon,4,899,5
400089,Weapon Event,layla,character,4,3737,20
400089,Weapon Event,aino,character,4,3867,11
400089,Weapon Event,moonweavers_dawn,weapon,4,143980,35880
400089,Weapon Event,gorou,character,4,3894,16
400089,Weapon Event,dawning_frost,weapon,4,143414,35602
400089,Weapon Event,iansan,character,4,3700,11
400089,Weapon Event,ororon,character,4,3718,14
400089,Weapon Event,gaming,character,4,3771,16
400089,Weapon Event,razor,character,4,3733,13
400089,Weapon Event,the_flute,weapon,4,1015,68
400089,Weapon Event,splendor_of_tranquil_waters,weapon,5,36283,4912
400089,Weapon Event,sacrificial_bow,weapon,4,915,9
400089,Weapon Event,dragons_bane,weapon,4,1540,462
400089,Weapon Event,flower-wreathed_feathers,weapon,4,23,5
400089,Weapon Event,sacrificial_greatsword,weapon,4,1052,86
400089,Weapon Event,jahoda,character,4,2,2
400089,Weapon Event,shikanoin_heizou,character,4,3792,19
400089,Weapon Event,rosaria,character,4,3788,17
400089,Weapon Event,eye_of_perception,weapon,4,895,7
400089,Weapon Event,wolfs_gravestone,weapon,5,1763,21
400089,Weapon Event,skyward_blade,weapon,5,1892,15
400089,Weapon Event,kujou_sara,character,4,3767,11
400089,Weapon Event,chevreuse,character,4,3881,11
400089,Weapon Event,sacrificial_fragments,weapon,4,1437,401
400089,Weapon Event,waveriding_whirl,weapon,4,112,76
400089,Weapon Event,aquila_favonia,weapon,5,1810,23
400089,Weapon Event,prospectors_drill,weapon,4,50,32
400089,Weapon Event,yun_jin,character,4,3910,19
400089,Weapon Event,mitternachts_waltz,weapon,4,80,64
400089,Weapon Event,the_dockhands_assistant,weapon,4,591,447
400089,Weapon Event,sethos,character,4,3798,14
400089,Weapon Event,favonius_codex,weapon,4,882,9
400089,Weapon Event,diona,character,4,3835,19
400089,Weapon Event,mika,character,4,3732,12
400089,Weapon Event,fruitful_hook,weapon,4,29,5
400089,Weapon Event,favonius_lance,weapon,4,893,13
400089,Weapon Event,xingqiu,character,4,3757,19
400089,Weapon Event,kirara,character,4,3766,10
400089,Weapon Event,kuki_shinobu,character,4,3800,13
400089,Weapon Event,skyward_spine,weapon,5,1787,18
400089,Weapon Event,kaveh,character,4,3804,16
400089,Weapon Event,the_widsith,weapon,4,923,6
400089,Weapon Event,primordial_jade_winged-spear,weapon,5,1816,25
400089,Weapon Event,bennett,character,4,3861,16
400089,Weapon Event,range_gauge,weapon,4,625,486
400089,Weapon Event,sacrificial_sword,weapon,4,905,4
400089,Weapon Event,skyward_atlas,weapon,5,1746,12
400089,Weapon Event,kachina,character,4,3778,19
400089,Weapon Event,candace,character,4,3707,25
400089,Weapon Event,amos_bow,weapon,5,1730,21
400089,Weapon Event,xinyan,character,4,3824,13
400089,Weapon Event,rust,weapon,4,935,8
400089,Weapon Event,faruzan,character,4,3789,16
400089,Weapon Event,yanfei,character,4,3808,20
400089,Weapon Event,lan_yan,character,4,3705,15
400089,Weapon Event,reliquary_of_truth,weapon,5,57010,12774
400089,Weapon Event,dahlia,character,4,3771,12
400089,Weapon Event,ifa,character,4,3712,23
400089,Weapon Event,xiangling,character,4,3786,19
400089,Weapon Event,charlotte,character,4,3734,12
400089,Weapon Event,fischl,character,4,3636,15
400089,Weapon Event,yaoyao,character,4,3819,20
400089,Weapon Event,sayu,character,4,3794,17
400089,Weapon Event,ningguang,character,4,3708,14
400089,Weapon Event,skyward_pride,weapon,5,1796,37
400089,Weapon Event,the_bell,weapon,4,143501,35816
400089,Weapon Event,mountain-bracing_bolt,weapon,4,77,60
400089,Weapon Event,thoma,character,4,3733,18
400089,Weapon Event,the_stringless,weapon,4,968,48
400089,Weapon Event,beidou,character,4,3671,11
400089,Weapon Event,barbara,character,4,3864,24
400089,Weapon Event,favonius_warbow,weapon,4,144584,35704
400089,Weapon Event,lost_prayer_to_the_sacred_winds,weapon,5,1800,28
400089,Weapon Event,rainslasher,weapon,4,915,57
400089,Weapon Event,the_alley_flash,weapon,4,63,46
400089,Weapon Event,sucrose,character,4,3803,13
400089,Weapon Event,dori,character,4,3900,27
400090,Weapon Event,sacrificers_staff,weapon,4,3,2
400090,Weapon Event,lynette,character,4,1243,4
400090,Weapon Event,vortex_vanquisher,weapon,5,10421,1191
400090,Weapon Event,noelle,character,4,1175,1
400090,Weapon Event,chongyun,character,4,1222,1
400090,Weapon Event,freminet,character,4,1125,4
400090,Weapon Event,wine_and_song,weapon,4,87,60
400090,Weapon Event,lions_roar,weapon,4,286,3
400090,Weapon Event,collei,character,4,1229,2
400090,Weapon Event,skyward_harp,weapon,5,627,9
400090,Weapon Event,portable_power_saw,weapon,4,46025,11157
400090,Weapon Event,favonius_sword,weapon,4,295,5
400090,Weapon Event,favonius_greatsword,weapon,4,295,3
400090,Weapon Event,layla,character,4,1178,1
400090,Weapon Event,gorou,character,4,1137,2
400090,Weapon Event,iansan,character,4,1203,1
400090,Weapon Event,ororon,character,4,1222,1
400090,Weapon Event,gaming,character,4,1191,5
400090,Weapon Event,razor,character,4,1333,4
400090,Weapon Event,the_flute,weapon,4,324,36
400090,Weapon Event,sacrificial_bow,weapon,4,286,1
400090,Weapon Event,dragons_bane,weapon,4,45716,11194
400090,Weapon Event,sacrificial_greatsword,weapon,4,358,48
400090,Weapon Event,shikanoin_heizou,character,4,1210,6
400090,Weapon Event,rosaria,character,4,1190,4
400090,Weapon Event,eye_of_perception,weapon,4,302,1
400090,Weapon Event,wolfs_gravestone,weapon,5,572,6
400090,Weapon Event,skyward_blade,weapon,5,602,5
400090,Weapon Event,kujou_sara,character,4,1166,0
400090,Weapon Event,chevreuse,character,4,1162,0
400090,Weapon Event,sacrificial_fragments,weapon,4,45949,11220
400090,Weapon Event,waveriding_whirl,weapon,4,51,37
400090,Weapon Event,aquila_favonia,weapon,5,610,4
400090,Weapon Event,prospectors_drill,weapon,4,63,50
400090,Weapon Event,yun_jin,character,4,1235,3
400090,Weapon Event,mitternachts_waltz,weapon,4,52,39
400090,Weapon Event,the_dockhands_assistant,weapon,4,45393,11143
400090,Weapon Event,sethos,character,4,1160,5
400090,Weapon Event,favonius_codex,weapon,4,304,3
400090,Weapon Event,diona,character,4,1186,3
400090,Weapon Event,mika,character,4,1213,0
400090,Weapon Event,favonius_lance,weapon,4,315,1
400090,Weapon Event,xingqiu,character,4,1116,0
400090,Weapon Event,kirara,character,4,1236,2
400090,Weapon Event,kuki_shinobu,character,4,1185,3
400090,Weapon Event,skyward_spine,weapon,5,594,6
400090,Weapon Event,kaveh,character,4,1167,1
400090,Weapon Event,the_widsith,weapon,4,313,1
400090,Weapon Event,primordial_jade_winged-spear,weapon,5,620,8
400090,Weapon Event,bennett,character,4,1239,2
400090,Weapon Event,range_gauge,weapon,4,45523,11175
400090,Weapon Event,sacrificial_sword,weapon,4,301,1
400090,Weapon Event,skyward_atlas,weapon,5,590,13
400090,Weapon Event,kachina,character,4,1242,2
400090,Weapon Event,candace,character,4,1189,5
400090,Weapon Event,amos_bow,weapon,5,611,11
400090,Weapon Event,xinyan,character,4,1207,1
400090,Weapon Event,rust,weapon,4,276,2
400090,Weapon Event,faruzan,character,4,1195,1
400090,Weapon Event,yanfei,character,4,1184,2
400090,Weapon Event,lan_yan,character,4,1182,1
400090,Weapon Event,dahlia,character,4,1221,4
400090,Weapon Event,ifa,character,4,1219,4
400090,Weapon Event,xiangling,character,4,1192,2
400090,Weapon Event,charlotte,character,4,1161,2
400090,Weapon Event,fischl,character,4,1232,3
400090,Weapon Event,yaoyao,character,4,1192,2
400090,Weapon Event,sayu,character,4,1231,2
400090,Weapon Event,ningguang,character,4,1196,4
400090,Weapon Event,skyward_pride,weapon,5,598,4
400090,Weapon Event,the_bell,weapon,4,277,2
400090,Weapon Event,mountain-bracing_bolt,weapon,4,40,35
400090,Weapon Event,thoma,character,4,1159,5
400090,Weapon Event,crimson_moons_semblance,weapon,5,19124,4350
400090,Weapon Event,the_stringless,weapon,4,412,62
400090,Weapon Event,beidou,character,4,1201,2
400090,Weapon Event,barbara,character,4,1163,3
400090,Weapon Event,favonius_warbow,weapon,4,286,3
400090,Weapon Event,lost_prayer_to_the_sacred_winds,weapon,5,609,4
400090,Weapon Event,rainslasher,weapon,4,361,47
400090,Weapon Event,aino,character,4,1234,0
400090,Weapon Event,the_alley_flash,weapon,4,82,56
400090,Weapon Event,dori,character,4,1200,2
400090,Weapon Event,sucrose,character,4,1158,0
400090,Weapon Event,jahoda,character,4,1,0
400091,Weapon Event,sacrificers_staff,weapon,4,10,8
400091,Weapon Event,alley_hunter,weapon,4,3,2
400091,Weapon Event,lynette,character,4,2504,2
400091,Weapon Event,noelle,character,4,2612,8
400091,Weapon Event,chongyun,character,4,2500,2
400091,Weapon Event,freminet,character,4,2548,5
400091,Weapon Event,wine_and_song,weapon,4,96328,23875
400091,Weapon Event,lions_roar,weapon,4,589,14
400091,Weapon Event,collei,character,4,2495,6
400091,Weapon Event,skyward_harp,weapon,5,1213,9
400091,Weapon Event,favonius_sword,weapon,4,635,9
400091,Weapon Event,favonius_greatsword,weapon,4,626,13
400091,Weapon Event,layla,character,4,2630,3
400091,Weapon Event,aino,character,4,2569,9
400091,Weapon Event,gorou,character,4,2585,4
400091,Weapon Event,iansan,character,4,2545,5
400091,Weapon Event,ororon,character,4,2589,2
400091,Weapon Event,gaming,character,4,2564,6
400091,Weapon Event,razor,character,4,2603,5
400091,Weapon Event,athame_artis,weapon,5,37905,8136
400091,Weapon Event,the_flute,weapon,4,729,103
400091,Weapon Event,sacrificial_bow,weapon,4,664,13
400091,Weapon Event,sacrificial_greatsword,weapon,4,708,96
400091,Weapon Event,jahoda,character,4,3,2
400091,Weapon Event,shikanoin_heizou,character,4,2519,3
400091,Weapon Event,rosaria,character,4,2451,10
400091,Weapon Event,eye_of_perception,weapon,4,548,1
400091,Weapon Event,wolfs_gravestone,weapon,5,1217,15
400091,Weapon Event,skyward_blade,weapon,5,1212,11
400091,Weapon Event,kujou_sara,character,4,2572,5
400091,Weapon Event,chevreuse,character,4,2514,2
400091,Weapon Event,sacrificial_fragments,weapon,4,602,7
400091,Weapon Event,waveriding_whirl,weapon,4,121,99
400091,Weapon Event,aquila_favonia,weapon,5,1214,12
400091,Weapon Event,prospectors_drill,weapon,4,96449,23780
400091,Weapon Event,yun_jin,character,4,2447,5
400091,Weapon Event,mitternachts_waltz,weapon,4,112,91
400091,Weapon Event,sethos,character,4,2515,5
400091,Weapon Event,favonius_codex,weapon,4,619,6
400091,Weapon Event,diona,character,4,2550,3
400091,Weapon Event,mika,character,4,2603,9
400091,Weapon Event,favonius_lance,weapon,4,597,11
400091,Weapon Event,xingqiu,character,4,2480,5
400091,Weapon Event,kirara,character,4,2471,7
400091,Weapon Event,kuki_shinobu,character,4,2460,2
400091,Weapon Event,skyward_spine,weapon,5,1272,7
400091,Weapon Event,kaveh,character,4,2518,2
400091,Weapon Event,the_widsith,weapon,4,578,3
400091,Weapon Event,primordial_jade_winged-spear,weapon,5,1177,17
400091,Weapon Event,bennett,character,4,2546,6
400091,Weapon Event,sacrificial_sword,weapon,4,652,3
400091,Weapon Event,skyward_atlas,weapon,5,1246,16
400091,Weapon Event,kachina,character,4,2584,2
400091,Weapon Event,candace,character,4,2486,1
400091,Weapon Event,amos_bow,weapon,5,1243,11
400091,Weapon Event,xinyan,character,4,2491,5
400091,Weapon Event,rust,weapon,4,609,1
400091,Weapon Event,faruzan,character,4,2583,3
400091,Weapon Event,the_daybreak_chronicles,weapon,5,26174,3824
400091,Weapon Event,yanfei,character,4,2446,6
400091,Weapon Event,lan_yan,character,4,2486,2
400091,Weapon Event,dahlia,character,4,2452,5
400091,Weapon Event,ifa,character,4,2547,2
400091,Weapon Event,xiangling,character,4,2490,6
400091,Weapon Event,charlotte,character,4,2505,1
400091,Weapon Event,fischl,character,4,2591,7
400091,Weapon Event,yaoyao,character,4,2511,3
400091,Weapon Event,sayu,character,4,2575,8
400091,Weapon Event,ningguang,character,4,2548,7
400091,Weapon Event,skyward_pride,weapon,5,1212,11
400091,Weapon Event,dragons_bane,weapon,4,588,0
400091,Weapon Event,fruitful_hook,weapon,4,3,3
400091,Weapon Event,the_bell,weapon,4,584,0
400091,Weapon Event,mountain-bracing_bolt,weapon,4,127,100
400091,Weapon Event,xiphos_moonlight,weapon,4,1,0
400091,Weapon Event,thoma,character,4,2550,5
400091,Weapon Event,the_stringless,weapon,4,96283,24055
400091,Weapon Event,beidou,character,4,2525,7
400091,Weapon Event,barbara,character,4,2604,5
400091,Weapon Event,favonius_warbow,weapon,4,585,2
400091,Weapon Event,lost_prayer_to_the_sacred_winds,weapon,5,1225,6
400091,Weapon Event,rainslasher,weapon,4,96459,23649
400091,Weapon Event,the_alley_flash,weapon,4,96748,23924
400091,Weapon Event,sucrose,character,4,2547,3
400091,Weapon Event,dori,character,4,2564,2
400092,Weapon Event,sacrificers_staff,weapon,4,13,12
400092,Weapon Event,alley_hunter,weapon,4,48375,11786
400092,Weapon Event,lynette,character,4,1329,4
400092,Weapon Event,noelle,character,4,1246,3
400092,Weapon Event,chongyun,character,4,1268,6
400092,Weapon Event,freminet,character,4,1280,3
400092,Weapon Event,wine_and_song,weapon,4,1,1
400092,Weapon Event,lions_roar,weapon,4,339,1
400092,Weapon Event,collei,character,4,1242,3
400092,Weapon Event,skyward_harp,weapon,5,642,6
400092,Weapon Event,favonius_sword,weapon,4,48479,11986
400092,Weapon Event,favonius_greatsword,weapon,4,304,12
400092,Weapon Event,layla,character,4,1274,3
400092,Weapon Event,aino,character,4,1299,1
400092,Weapon Event,gorou,character,4,1266,7
400092,Weapon Event,iansan,character,4,1179,3
400092,Weapon Event,ororon,character,4,1241,2
400092,Weapon Event,gaming,character,4,1273,4
400092,Weapon Event,razor,character,4,1300,5
400092,Weapon Event,the_flute,weapon,4,459,97
400092,Weapon Event,sacrificial_bow,weapon,4,348,9
400092,Weapon Event,dragons_bane,weapon,4,331,3
400092,Weapon Event,sacrificial_greatsword,weapon,4,420,92
400092,Weapon Event,jahoda,character,4,5,4
400092,Weapon Event,shikanoin_heizou,character,4,1274,2
400092,Weapon Event,rosaria,character,4,1274,1
400092,Weapon Event,eye_of_perception,weapon,4,330,1
400092,Weapon Event,wolfs_gravestone,weapon,5,594,10
400092,Weapon Event,skyward_blade,weapon,5,609,6
400092,Weapon Event,kujou_sara,character,4,1267,2
