banner_id,rarity_class,pity_index,count
400070,legendary,76,9.0
400070,legendary,77,4.0
400070,legendary,78,5.0
400070,legendary,79,0.0
400070,legendary,80,4.0
400070,legendary,81,2.0
400070,legendary,82,2.0
400070,legendary,83,1.0
400070,legendary,84,1.0
400070,legendary,85,5.0
400070,legendary,86,2.0
400070,legendary,87,0.0
400070,legendary,88,1.0
400070,legendary,89,2.0
400070,legendary,90,3.0
400070,legendary,91,1.0
400070,legendary,92,0.0
400070,legendary,93,0.0
400070,legendary,94,0.0
400070,legendary,95,0.0
400070,legendary,96,0.0
400070,legendary,97,0.0
400070,legendary,98,0.0
400070,legendary,99,0.0
400070,legendary,100,0.0
400070,legendary,101,0.0
400070,rare,1,48517.0
400070,rare,2,45679.0
400070,rare,3,43461.0
400070,rare,4,40127.0
400070,rare,5,38018.0
400070,rare,6,36067.0
400070,rare,7,33438.0
400070,rare,8,333367.0
400070,rare,9,169207.0
400070,rare,10,1915.0
400071,legendary,1,0.0
400071,legendary,2,646.0
400071,legendary,3,682.0
400071,legendary,4,681.0
400071,legendary,5,644.0
400071,legendary,6,641.0
400071,legendary,7,676.0
400071,legendary,8,643.0
400071,legendary,9,646.0
400071,legendary,10,628.0
400071,legendary,11,643.0
400071,legendary,12,615.0
400071,legendary,13,582.0
400071,legendary,14,606.0
400071,legendary,15,553.0
400071,legendary,16,616.0
400071,legendary,17,597.0
400071,legendary,18,553.0
400071,legendary,19,568.0
400071,legendary,20,532.0
400071,legendary,21,560.0
400071,legendary,22,556.0
400071,legendary,23,544.0
400071,legendary,24,583.0
400071,legendary,25,560.0
400071,legendary,26,522.0
400071,legendary,27,587.0
400071,legendary,28,561.0
400071,legendary,29,541.0
400071,legendary,30,551.0
400071,legendary,31,548.0
400071,legendary,32,501.0
400071,legendary,33,540.0
400071,legendary,34,509.0
400071,legendary,35,507.0
400071,legendary,36,492.0
400071,legendary,37,522.0
400071,legendary,38,508.0
400071,legendary,39,568.0
400071,legendary,40,531.0
400071,legendary,41,498.0
400071,legendary,42,471.0
400071,legendary,43,468.0
400071,legendary,44,472.0
400071,legendary,45,467.0
400071,legendary,46,493.0
400071,legendary,47,471.0
400071,legendary,48,449.0
400071,legendary,49,430.0
400071,legendary,50,479.0
400071,legendary,51,453.0
400071,legendary,52,437.0
400071,legendary,53,464.0
400071,legendary,54,437.0
400071,legendary,55,472.0
400071,legendary,56,478.0
400071,legendary,57,480.0
400071,legendary,58,501.0
400071,legendary,59,456.0
400071,legendary,60,493.0
400071,legendary,61,486.0
400071,legendary,62,544.0
400071,legendary,63,529.0
400071,legendary,64,4227.0
400071,legendary,65,6903.0
400071,legendary,66,8719.0
400071,legendary,67,8999.0
400071,legendary,68,8038.0
400071,legendary,69,6178.0
400071,legendary,70,4068.0
400071,legendary,71,2301.0
400071,legendary,72,1212.0
400071,legendary,73,476.0
400071,legendary,74,169.0
400071,legendary,75,42.0
400071,legendary,76,8.0
400071,legendary,77,3.0
400071,legendary,78,2.0
400071,legendary,79,3.0
400071,legendary,80,0.0
400071,legendary,81,5.0
400071,legendary,82,1.0
400071,legendary,83,1.0
400071,legendary,84,0.0
400071,legendary,85,1.0
400071,legendary,86,0.0
400071,legendary,87,1.0
400071,legendary,88,0.0
400071,legendary,89,3.0
400071,legendary,90,3.0
400071,legendary,91,1.0
400071,legendary,92,0.0
400071,legendary,93,0.0
400071,legendary,94,0.0
400071,legendary,95,0.0
400071,legendary,96,0.0
400071,legendary,97,0.0
400071,legendary,98,0.0
400071,legendary,99,0.0
400071,legendary,100,0.0
400071,legendary,101,0.0
400071,rare,1,40403.0
400071,rare,2,37652.0
400071,rare,3,35641.0
400071,rare,4,33230.0
400071,rare,5,31713.0
400071,rare,6,29882.0
400071,rare,7,28012.0
400071,rare,8,282235.0
400071,rare,9,143463.0
400071,rare,10,1723.0
400072,legendary,1,0.0
400072,legendary,2,549.0
400072,legendary,3,571.0
400072,legendary,4,537.0
400072,legendary,5,552.0
400072,legendary,6,554.0
400072,legendary,7,539.0
400072,legendary,8,564.0
400072,legendary,9,501.0
400072,legendary,10,520.0
400072,legendary,11,517.0
400072,legendary,12,564.0
400072,legendary,13,474.0
400072,legendary,14,508.0
400072,legendary,15,521.0
400072,legendary,16,492.0
400072,legendary,17,492.0
400072,legendary,18,492.0
400072,legendary,19,531.0
400072,legendary,20,507.0
400072,legendary,21,466.0
400072,legendary,22,469.0
400072,legendary,23,449.0
400072,legendary,24,484.0
400072,legendary,25,497.0
400072,legendary,26,465.0
400072,legendary,27,466.0
400072,legendary,28,474.0
400072,legendary,29,470.0
400072,legendary,30,453.0
400072,legendary,31,424.0
400072,legendary,32,422.0
400072,legendary,33,412.0
400072,legendary,34,412.0
400072,legendary,35,455.0
400072,legendary,36,449.0
400072,legendary,37,445.0
400072,legendary,38,461.0
400072,legendary,39,447.0
400072,legendary,40,428.0
400072,legendary,41,424.0
400072,legendary,42,431.0
400072,legendary,43,447.0
400072,legendary,44,431.0
400072,legendary,45,386.0
400072,legendary,46,421.0
400072,legendary,47,405.0
400072,legendary,48,400.0
400072,legendary,49,374.0
400072,legendary,50,412.0
400072,legendary,51,408.0
400072,legendary,52,414.0
400072,legendary,53,366.0
400072,legendary,54,403.0
400072,legendary,55,432.0
400072,legendary,56,412.0
400072,legendary,57,430.0
400072,legendary,58,412.0
400072,legendary,59,447.0
400072,legendary,60,445.0
400072,legendary,61,456.0
400072,legendary,62,471.0
400072,legendary,63,464.0
400072,legendary,64,2944.0
400072,legendary,65,5095.0
400072,legendary,66,6263.0
400072,legendary,67,6372.0
400072,legendary,68,5578.0
400072,legendary,69,4370.0
400072,legendary,70,2747.0
400072,legendary,71,1571.0
400072,legendary,72,792.0
400072,legendary,73,309.0
400072,legendary,74,108.0
400072,legendary,75,22.0
400072,legendary,76,3.0
400072,legendary,77,0.0
400072,legendary,78,1.0
400072,legendary,79,2.0
400072,legendary,80,1.0
400072,legendary,81,1.0
400072,legendary,82,4.0
400072,legendary,83,2.0
400072,legendary,84,1.0
400072,legendary,85,0.0
400072,legendary,86,4.0
400072,legendary,87,0.0
400072,legendary,88,0.0
400072,legendary,89,1.0
400072,legendary,90,0.0
400072,legendary,91,0.0
400072,legendary,92,0.0
400072,legendary,93,0.0
400072,legendary,94,0.0
400072,legendary,95,0.0
400072,legendary,96,0.0
400072,legendary,97,0.0
400072,legendary,98,0.0
400072,legendary,99,0.0
400072,legendary,100,0.0
400072,legendary,101,0.0
400072,rare,1,32473.0
400072,rare,2,30390.0
400072,rare,3,28340.0
400072,rare,4,26650.0
400072,rare,5,25056.0
400072,rare,6,23947.0
400072,rare,7,22288.0
400072,rare,8,222271.0
400072,rare,9,112793.0
400072,rare,10,1348.0
400073,legendary,1,0.0
400073,legendary,2,453.0
400073,legendary,3,438.0
400073,legendary,4,436.0
400073,legendary,5,426.0
400073,legendary,6,444.0
400073,legendary,7,408.0
400073,legendary,8,410.0
400073,legendary,9,443.0
400073,legendary,10,412.0
400073,legendary,11,420.0
400073,legendary,12,383.0
400073,legendary,13,398.0
400073,legendary,14,416.0
400073,legendary,15,373.0
400073,legendary,16,396.0
400073,legendary,17,443.0
400073,legendary,18,384.0
400073,legendary,19,397.0
400073,legendary,20,374.0
400073,legendary,21,382.0
400073,legendary,22,406.0
400073,legendary,23,349.0
400073,legendary,24,375.0
400073,legendary,25,369.0
400073,legendary,26,378.0
400073,legendary,27,399.0
400073,legendary,28,349.0
400073,legendary,29,376.0
400073,legendary,30,365.0
400073,legendary,31,337.0
400073,legendary,32,342.0
400073,legendary,33,362.0
400073,legendary,34,336.0
400073,legendary,35,335.0
400073,legendary,36,334.0
400073,legendary,37,312.0
400073,legendary,38,333.0
400073,legendary,39,322.0
400073,legendary,40,308.0
400073,legendary,41,301.0
400073,legendary,42,323.0
400073,legendary,43,308.0
400073,legendary,44,337.0
400073,legendary,45,305.0
400073,legendary,46,303.0
400073,legendary,47,307.0
400073,legendary,48,303.0
400073,legendary,49,357.0
400073,legendary,50,291.0
400073,legendary,51,309.0
400073,legendary,52,298.0
400073,legendary,53,312.0
400073,legendary,54,296.0
400073,legendary,55,335.0
400073,legendary,56,297.0
400073,legendary,57,321.0
400073,legendary,58,304.0
400073,legendary,59,299.0
400073,legendary,60,331.0
400073,legendary,61,313.0
400073,legendary,62,303.0
400073,legendary,63,356.0
400073,legendary,64,2507.0
400073,legendary,65,4196.0
400073,legendary,66,5254.0
400073,legendary,67,5443.0
400073,legendary,68,4796.0
400073,legendary,69,3693.0
400073,legendary,70,2488.0
400073,legendary,71,1327.0
400073,legendary,72,665.0
400073,legendary,73,276.0
400073,legendary,74,85.0
400073,legendary,75,16.0
400073,legendary,76,6.0
400073,legendary,77,1.0
400073,legendary,78,1.0
400073,legendary,79,2.0
400073,legendary,80,3.0
400073,legendary,81,0.0
400073,legendary,82,0.0
400073,legendary,83,0.0
400073,legendary,84,0.0
400073,legendary,85,1.0
400073,legendary,86,1.0
400073,legendary,87,1.0
400073,legendary,88,0.0
400073,legendary,89,0.0
400073,legendary,90,0.0
400073,legendary,91,1.0
400073,legendary,92,0.0
400073,legendary,93,0.0
400073,legendary,94,0.0
400073,legendary,95,0.0
400073,legendary,96,0.0
400073,legendary,97,0.0
400073,legendary,98,0.0
400073,legendary,99,0.0
400073,legendary,100,0.0
400073,legendary,101,0.0
400073,rare,1,26149.0
400073,rare,2,24848.0
400073,rare,3,23081.0
400073,rare,4,21784.0
400073,rare,5,20586.0
400073,rare,6,19440.0
400073,rare,7,18206.0
400073,rare,8,182476.0
400073,rare,9,93845.0
400073,rare,10,1136.0
400074,legendary,1,0.0
400074,legendary,2,413.0
400074,legendary,3,401.0
400074,legendary,4,392.0
400074,legendary,5,405.0
400074,legendary,6,402.0
400074,legendary,7,398.0
400074,legendary,8,391.0
400074,legendary,9,387.0
400074,legendary,10,353.0
400074,legendary,11,383.0
400074,legendary,12,340.0
400074,legendary,13,370.0
400074,legendary,14,352.0
400074,legendary,15,392.0
400074,legendary,16,331.0
400074,legendary,17,377.0
400074,legendary,18,353.0
400074,legendary,19,345.0
400074,legendary,20,352.0
400074,legendary,21,335.0
400074,legendary,22,323.0
400074,legendary,23,334.0
400074,legendary,24,315.0
400074,legendary,25,315.0
400074,legendary,26,324.0
400074,legendary,27,328.0
400074,legendary,28,342.0
400074,legendary,29,292.0
400074,legendary,30,328.0
400074,legendary,31,281.0
400074,legendary,32,336.0
400074,legendary,33,329.0
400074,legendary,34,322.0
400074,legendary,35,307.0
400074,legendary,36,305.0
400074,legendary,37,326.0
400074,legendary,38,297.0
400074,legendary,39,290.0
400074,legendary,40,305.0
400074,legendary,41,310.0
400074,legendary,42,282.0
400074,legendary,43,290.0
400074,legendary,44,313.0
400074,legendary,45,311.0
400074,legendary,46,306.0
400074,legendary,47,273.0
400074,legendary,48,309.0
400074,legendary,49,295.0
400074,legendary,50,279.0
400074,legendary,51,288.0
400074,legendary,52,288.0
400074,legendary,53,272.0
400074,legendary,54,313.0
400074,legendary,55,315.0
400074,legendary,56,301.0
400074,legendary,57,296.0
400074,legendary,58,327.0
400074,legendary,59,324.0
400074,legendary,60,366.0
400074,legendary,61,335.0
400074,legendary,62,330.0
400074,legendary,63,364.0
400074,legendary,64,2387.0
400074,legendary,65,4071.0
400074,legendary,66,4956.0
400074,legendary,67,5092.0
400074,legendary,68,4534.0
400074,legendary,69,3458.0
400074,legendary,70,2278.0
400074,legendary,71,1288.0
400074,legendary,72,619.0
400074,legendary,73,251.0
400074,legendary,74,80.0
400074,legendary,75,17.0
400074,legendary,76,8.0
400074,legendary,77,1.0
400074,legendary,78,0.0
400074,legendary,79,1.0
400074,legendary,80,2.0
400074,legendary,81,1.0
400074,legendary,82,1.0
400074,legendary,83,1.0
400074,legendary,84,4.0
400074,legendary,85,2.0
400074,legendary,86,1.0
400074,legendary,87,1.0
400074,legendary,88,0.0
400074,legendary,89,1.0
400074,legendary,90,0.0
400074,legendary,91,1.0
400074,legendary,92,0.0
400074,legendary,93,0.0
400074,legendary,94,0.0
400074,legendary,95,0.0
400074,legendary,96,0.0
400074,legendary,97,0.0
400074,legendary,98,0.0
400074,legendary,99,0.0
400074,legendary,100,0.0
400074,legendary,101,0.0
400074,rare,1,23570.0
400074,rare,2,22011.0
400074,rare,3,21006.0
400074,rare,4,19625.0
400074,rare,5,18192.0
400074,rare,6,17296.0
400074,rare,7,16260.0
400074,rare,8,161930.0
400074,rare,9,82620.0
400074,rare,10,980.0
400075,legendary,1,0.0
400075,legendary,2,1345.0
400075,legendary,3,1319.0
400075,legendary,4,1280.0
400075,legendary,5,1309.0
400075,legendary,6,1254.0
400075,legendary,7,1215.0
400075,legendary,8,1137.0
400075,legendary,9,1215.0
400075,legendary,10,1099.0
400075,legendary,11,1181.0
400075,legendary,12,1148.0
400075,legendary,13,1179.0
400075,legendary,14,1146.0
400075,legendary,15,1093.0
400075,legendary,16,1148.0
400075,legendary,17,1142.0
400075,legendary,18,1095.0
400075,legendary,19,1134.0
400075,legendary,20,1060.0
400075,legendary,21,1128.0
400075,legendary,22,1080.0
400075,legendary,23,1074.0
400075,legendary,24,1034.0
400075,legendary,25,1024.0
400075,legendary,26,1090.0
400075,legendary,27,1073.0
400075,legendary,28,1005.0
400075,legendary,29,1030.0
400075,legendary,30,1037.0
400075,legendary,31,999.0
400075,legendary,32,1019.0
400075,legendary,33,1027.0
400075,legendary,34,1019.0
400075,legendary,35,1030.0
400075,legendary,36,1057.0
400075,legendary,37,1042.0
400075,legendary,38,1002.0
400075,legendary,39,953.0
400075,legendary,40,966.0
400075,legendary,41,969.0
400075,legendary,42,949.0
400075,legendary,43,953.0
400075,legendary,44,995.0
400075,legendary,45,984.0
400075,legendary,46,1009.0
400075,legendary,47,939.0
400075,legendary,48,929.0
400075,legendary,49,931.0
400075,legendary,50,944.0
400075,legendary,51,981.0
400075,legendary,52,935.0
400075,legendary,53,943.0
400075,legendary,54,956.0
400075,legendary,55,961.0
400075,legendary,56,967.0
400075,legendary,57,969.0
400075,legendary,58,1028.0
400075,legendary,59,1055.0
400075,legendary,60,1100.0
400075,legendary,61,1059.0
400075,legendary,62,1065.0
400075,legendary,63,1077.0
400075,legendary,64,8673.0
400075,legendary,65,14849.0
400075,legendary,66,18731.0
400075,legendary,67,19307.0
400075,legendary,68,16870.0
400075,legendary,69,13172.0
400075,legendary,70,8703.0
400075,legendary,71,5173.0
400075,legendary,72,2480.0
400075,legendary,73,993.0
400075,legendary,74,358.0
400075,legendary,75,88.0
400075,legendary,76,22.0
400075,legendary,77,7.0
400075,legendary,78,6.0
400075,legendary,79,1.0
400075,legendary,80,1.0
400075,legendary,81,3.0
400075,legendary,82,4.0
400075,legendary,83,2.0
400075,legendary,84,1.0
400075,legendary,85,3.0
400075,legendary,86,3.0
400075,legendary,87,2.0
400075,legendary,88,3.0
400075,legendary,89,4.0
400075,legendary,90,1.0
400075,legendary,91,3.0
400075,legendary,92,0.0
400075,legendary,93,0.0
400075,legendary,94,0.0
400075,legendary,95,0.0
400075,legendary,96,0.0
400075,legendary,97,0.0
400075,legendary,98,0.0
400075,legendary,99,0.0
400075,legendary,100,0.0
400075,legendary,101,0.0
400075,rare,1,80250.0
400075,rare,2,75486.0
400075,rare,3,70351.0
400075,rare,4,66659.0
400075,rare,5,62547.0
400075,rare,6,58727.0
400075,rare,7,55437.0
400075,rare,8,557547.0
400075,rare,9,284574.0
400075,rare,10,3386.0
400076,legendary,1,0.0
400076,legendary,2,662.0
400076,legendary,3,594.0
400076,legendary,4,606.0
400076,legendary,5,616.0
400076,legendary,6,607.0
400076,legendary,7,599.0
400076,legendary,8,622.0
400076,legendary,9,606.0
400076,legendary,10,630.0
400076,legendary,11,584.0
400076,legendary,12,558.0
400076,legendary,13,598.0
400076,legendary,14,613.0
400076,legendary,15,571.0
400076,legendary,16,568.0
400076,legendary,17,589.0
400076,legendary,18,569.0
400076,legendary,19,554.0
400076,legendary,20,521.0
400076,legendary,21,608.0
400076,legendary,22,570.0
400076,legendary,23,524.0
400076,legendary,24,526.0
400076,legendary,25,554.0
400076,legendary,26,559.0
400076,legendary,27,507.0
400076,legendary,28,534.0
400076,legendary,29,519.0
400076,legendary,30,498.0
400076,legendary,31,538.0
400076,legendary,32,510.0
400076,legendary,33,514.0
400076,legendary,34,534.0
400076,legendary,35,485.0
400076,legendary,36,549.0
400076,legendary,37,532.0
400076,legendary,38,472.0
400076,legendary,39,513.0
400076,legendary,40,483.0
400076,legendary,41,471.0
400076,legendary,42,470.0
400076,legendary,43,496.0
400076,legendary,44,491.0
400076,legendary,45,481.0
400076,legendary,46,500.0
400076,legendary,47,485.0
400076,legendary,48,493.0
400076,legendary,49,526.0
400076,legendary,50,488.0
400076,legendary,51,503.0
400076,legendary,52,459.0
400076,legendary,53,485.0
400076,legendary,54,517.0
400076,legendary,55,470.0
400076,legendary,56,507.0
400076,legendary,57,525.0
400076,legendary,58,559.0
400076,legendary,59,565.0
400076,legendary,60,536.0
400076,legendary,61,553.0
400076,legendary,62,570.0
400076,legendary,63,603.0
400076,legendary,64,3681.0
400076,legendary,65,6298.0
400076,legendary,66,7938.0
400076,legendary,67,8175.0
400076,legendary,68,7187.0
400076,legendary,69,5509.0
400076,legendary,70,3742.0
400076,legendary,71,2170.0
400076,legendary,72,1019.0
400076,legendary,73,348.0
400076,legendary,74,143.0
400076,legendary,75,29.0
400076,legendary,76,8.0
400076,legendary,77,3.0
400076,legendary,78,3.0
400076,legendary,79,1.0
400076,legendary,80,3.0
400076,legendary,81,1.0
400076,legendary,82,2.0
400076,legendary,83,1.0
400076,legendary,84,0.0
400076,legendary,85,1.0
400076,legendary,86,2.0
400076,legendary,87,1.0
400076,legendary,88,3.0
400076,legendary,89,3.0
400076,legendary,90,0.0
400076,legendary,91,2.0
400076,legendary,92,0.0
400076,legendary,93,0.0
400076,legendary,94,0.0
400076,legendary,95,0.0
400076,legendary,96,0.0
400076,legendary,97,0.0
400076,legendary,98,0.0
400076,legendary,99,0.0
400076,legendary,100,0.0
400076,legendary,101,0.0
400076,rare,1,37511.0
400076,rare,2,35023.0
400076,rare,3,33136.0
400076,rare,4,31267.0
400076,rare,5,29610.0
400076,rare,6,27327.0
400076,rare,7,25820.0
400076,rare,8,258095.0
400076,rare,9,131086.0
400076,rare,10,1454.0
400077,legendary,1,0.0
400077,legendary,2,150.0
400077,legendary,3,153.0
400077,legendary,4,146.0
400077,legendary,5,131.0
400077,legendary,6,168.0
400077,legendary,7,157.0
400077,legendary,8,147.0
400077,legendary,9,190.0
400077,legendary,10,142.0
400077,legendary,11,141.0
400077,legendary,12,151.0
400077,legendary,13,161.0
400077,legendary,14,133.0
400077,legendary,15,120.0
400077,legendary,16,117.0
400077,legendary,17,156.0
400077,legendary,18,107.0
400077,legendary,19,124.0
400077,legendary,20,131.0
400077,legendary,21,114.0
400077,legendary,22,110.0
400077,legendary,23,119.0
400077,legendary,24,114.0
400077,legendary,25,122.0
400077,legendary,26,113.0
400077,legendary,27,112.0
400077,legendary,28,109.0
400077,legendary,29,100.0
400077,legendary,30,121.0
400077,legendary,31,106.0
400077,legendary,32,106.0
400077,legendary,33,101.0
400077,legendary,34,97.0
400077,legendary,35,112.0
400077,legendary,36,86.0
400077,legendary,37,88.0
400077,legendary,38,98.0
400077,legendary,39,112.0
400077,legendary,40,110.0
400077,legendary,41,114.0
400077,legendary,42,77.0
400077,legendary,43,81.0
400077,legendary,44,89.0
400077,legendary,45,81.0
400077,legendary,46,106.0
400077,legendary,47,90.0
400077,legendary,48,96.0
400077,legendary,49,72.0
400077,legendary,50,86.0
400077,legendary,51,93.0
400077,legendary,52,73.0
400077,legendary,53,80.0
400077,legendary,54,86.0
400077,legendary,55,76.0
400077,legendary,56,86.0
400077,legendary,57,77.0
400077,legendary,58,82.0
400077,legendary,59,76.0
400077,legendary,60,93.0
400077,legendary,61,92.0
400077,legendary,62,79.0
400077,legendary,63,74.0
400077,legendary,64,613.0
400077,legendary,65,1139.0
400077,legendary,66,1422.0
400077,legendary,67,1455.0
400077,legendary,68,1301.0
400077,legendary,69,998.0
400077,legendary,70,631.0
400077,legendary,71,408.0
400077,legendary,72,198.0
400077,legendary,73,68.0
400077,legendary,74,20.0
400077,legendary,75,4.0
400077,legendary,76,0.0
400077,legendary,77,0.0
400077,legendary,78,1.0
400077,legendary,79,0.0
400077,legendary,80,1.0
400077,legendary,81,0.0
400077,legendary,82,0.0
400077,legendary,83,0.0
400077,legendary,84,1.0
400077,legendary,85,1.0
400077,legendary,86,0.0
400077,legendary,87,0.0
400077,legendary,88,0.0
400077,legendary,89,0.0
400077,legendary,90,0.0
400077,legendary,91,0.0
400077,legendary,92,0.0
400077,legendary,93,0.0
400077,legendary,94,0.0
400077,legendary,95,0.0
400077,legendary,96,0.0
400077,legendary,97,0.0
400077,legendary,98,0.0
400077,legendary,99,0.0
400077,legendary,100,0.0
400077,legendary,101,0.0
400077,rare,1,8365.0
400077,rare,2,8039.0
400077,rare,3,7271.0
400077,rare,4,6958.0
400077,rare,5,6522.0
400077,rare,6,6164.0
400077,rare,7,5931.0
400077,rare,8,59190.0
400077,rare,9,30471.0
400077,rare,10,381.0
400078,legendary,1,0.0
400078,legendary,2,469.0
400078,legendary,3,476.0
400078,legendary,4,458.0
400078,legendary,5,478.0
400078,legendary,6,489.0
400078,legendary,7,448.0
400078,legendary,8,483.0
400078,legendary,9,430.0
400078,legendary,10,442.0
400078,legendary,11,425.0
400078,legendary,12,441.0
400078,legendary,13,466.0
400078,legendary,14,444.0
400078,legendary,15,387.0
400078,legendary,16,411.0
400078,legendary,17,428.0
400078,legendary,18,417.0
400078,legendary,19,415.0
400078,legendary,20,408.0
400078,legendary,21,420.0
400078,legendary,22,393.0
400078,legendary,23,386.0
400078,legendary,24,375.0
400078,legendary,25,388.0
400078,legendary,26,383.0
400078,legendary,27,406.0
400078,legendary,28,336.0
400078,legendary,29,356.0
400078,legendary,30,363.0
400078,legendary,31,352.0
400078,legendary,32,388.0
400078,legendary,33,372.0
400078,legendary,34,359.0
400078,legendary,35,376.0
400078,legendary,36,369.0
400078,legendary,37,339.0
400078,legendary,38,329.0
400078,legendary,39,367.0
400078,legendary,40,324.0
400078,legendary,41,381.0
400078,legendary,42,333.0
400078,legendary,43,356.0
400078,legendary,44,291.0
400078,legendary,45,304.0
400078,legendary,46,325.0
400078,legendary,47,343.0
400078,legendary,48,343.0
400078,legendary,49,359.0
400078,legendary,50,334.0
400078,legendary,51,297.0
400078,legendary,52,311.0
400078,legendary,53,314.0
400078,legendary,54,335.0
400078,legendary,55,319.0
400078,legendary,56,332.0
400078,legendary,57,384.0
400078,legendary,58,349.0
400078,legendary,59,363.0
400078,legendary,60,353.0
400078,legendary,61,345.0
400078,legendary,62,359.0
400078,legendary,63,370.0
400078,legendary,64,2700.0
400078,legendary,65,4634.0
400078,legendary,66,5782.0
400078,legendary,67,6085.0
400078,legendary,68,5274.0
400078,legendary,69,3913.0
400078,legendary,70,2680.0
400078,legendary,71,1531.0
400078,legendary,72,718.0
400078,legendary,73,331.0
400078,legendary,74,98.0
400078,legendary,75,15.0
400078,legendary,76,6.0
400078,legendary,77,1.0
400078,legendary,78,0.0
400078,legendary,79,0.0
400078,legendary,80,0.0
400078,legendary,81,1.0
400078,legendary,82,1.0
400078,legendary,83,1.0
400078,legendary,84,1.0
400078,legendary,85,1.0
400078,legendary,86,1.0
400078,legendary,87,0.0
400078,legendary,88,0.0
400078,legendary,89,0.0
400078,legendary,90,1.0
400078,legendary,91,2.0
400078,legendary,92,0.0
400078,legendary,93,0.0
400078,legendary,94,0.0
400078,legendary,95,0.0
400078,legendary,96,0.0
400078,legendary,97,0.0
400078,legendary,98,0.0
400078,legendary,99,0.0
400078,legendary,100,0.0
400078,legendary,101,0.0
400078,rare,1,28019.0
400078,rare,2,26216.0
400078,rare,3,24872.0
400078,rare,4,23108.0
400078,rare,5,21558.0
400078,rare,6,20400.0
400078,rare,7,19078.0
400078,rare,8,191833.0
400078,rare,9,98036.0
400078,rare,10,1197.0
400079,legendary,1,0.0
400079,legendary,2,290.0
400079,legendary,3,302.0
400079,legendary,4,317.0
400079,legendary,5,285.0
400079,legendary,6,306.0
400079,legendary,7,294.0
400079,legendary,8,306.0
400079,legendary,9,296.0
400079,legendary,10,338.0
400079,legendary,11,308.0
400079,legendary,12,309.0
400079,legendary,13,278.0
400079,legendary,14,302.0
400079,legendary,15,301.0
400079,legendary,16,294.0
400079,legendary,17,285.0
400079,legendary,18,310.0
400079,legendary,19,266.0
400079,legendary,20,255.0
400079,legendary,21,264.0
400079,legendary,22,278.0
400079,legendary,23,268.0
400079,legendary,24,289.0
400079,legendary,25,257.0
400079,legendary,26,231.0
400079,legendary,27,281.0
400079,legendary,28,273.0
400079,legendary,29,225.0
400079,legendary,30,249.0
400079,legendary,31,240.0
400079,legendary,32,268.0
400079,legendary,33,241.0
400079,legendary,34,237.0
400079,legendary,35,220.0
400079,legendary,36,201.0
400079,legendary,37,260.0
400079,legendary,38,236.0
400079,legendary,39,231.0
400079,legendary,40,244.0
400079,legendary,41,214.0
400079,legendary,42,187.0
400079,legendary,43,210.0
400079,legendary,44,213.0
400079,legendary,45,218.0
400079,legendary,46,207.0
400079,legendary,47,216.0
400079,legendary,48,218.0
400079,legendary,49,224.0
400079,legendary,50,230.0
400079,legendary,51,209.0
400079,legendary,52,215.0
400079,legendary,53,204.0
400079,legendary,54,209.0
400079,legendary,55,201.0
400079,legendary,56,179.0
400079,legendary,57,202.0
400079,legendary,58,227.0
400079,legendary,59,208.0
400079,legendary,60,191.0
400079,legendary,61,205.0
400079,legendary,62,209.0
400079,legendary,63,240.0
400079,legendary,64,1751.0
400079,legendary,65,2974.0
400079,legendary,66,3889.0
400079,legendary,67,4010.0
400079,legendary,68,3535.0
400079,legendary,69,2682.0
400079,legendary,70,1791.0
400079,legendary,71,1036.0
400079,legendary,72,485.0
400079,legendary,73,203.0
400079,legendary,74,67.0
400079,legendary,75,14.0
400079,legendary,76,4.0
400079,legendary,77,0.0
400079,legendary,78,0.0
400079,legendary,79,1.0
400079,legendary,80,0.0
400079,legendary,81,0.0
400079,legendary,82,1.0
400079,legendary,83,0.0
400079,legendary,84,0.0
400079,legendary,85,0.0
400079,legendary,86,1.0
400079,legendary,87,0.0
400079,legendary,88,0.0
400079,legendary,89,0.0
400079,legendary,90,0.0
400079,legendary,91,0.0
400079,legendary,92,0.0
400079,legendary,93,0.0
400079,legendary,94,0.0
400079,legendary,95,0.0
400079,legendary,96,0.0
400079,legendary,97,0.0
400079,legendary,98,0.0
400079,legendary,99,0.0
400079,legendary,100,0.0
400079,legendary,101,0.0
400079,rare,1,19127.0
400079,rare,2,17998.0
400079,rare,3,16789.0
400079,rare,4,15711.0
400079,rare,5,14932.0
400079,rare,6,13730.0
400079,rare,7,13241.0
400079,rare,8,132846.0
400079,rare,9,67758.0
400079,rare,10,839.0
400080,legendary,1,0.0
400080,legendary,2,296.0
400080,legendary,3,287.0
400080,legendary,4,288.0
400080,legendary,5,283.0
400080,legendary,6,262.0
400080,legendary,7,255.0
400080,legendary,8,282.0
400080,legendary,9,279.0
400080,legendary,10,271.0
400080,legendary,11,267.0
400080,legendary,12,270.0
400080,legendary,13,255.0
400080,legendary,14,272.0
400080,legendary,15,244.0
400080,legendary,16,243.0
400080,legendary,17,277.0
400080,legendary,18,265.0
400080,legendary,19,235.0
400080,legendary,20,248.0
400080,legendary,21,250.0
400080,legendary,22,251.0
400080,legendary,23,243.0
400080,legendary,24,222.0
400080,legendary,25,236.0
400080,legendary,26,235.0
400080,legendary,27,246.0
400080,legendary,28,218.0
400080,legendary,29,230.0
400080,legendary,30,233.0
400080,legendary,31,198.0
400080,legendary,32,240.0
